O94759,P61024,P09622,Q02880,Q5QJE6,Q99707,P11388,Q14457,Q8NI08,P49585,P25440,Q99720,Q8IVH4,P00918,O75348,Q9NS86,Q93050,P21281,O14939,Q9UI12,P49354,P10636,Q14978,Q13472,P00846,P27816,Q9Y4U1,P38606,P11137,Q16864,Q9Y5K8,Q9UBK8,P04818,P19793,O60885,P04040,P36543,P11387,O00764,P22033,Q9GZU1,Q15904,P21397,P61421,Q16850,O95985,Q15119,P27338,Q02218,Q15118,P26358,Q9H4B7,P52209,P53609,P51649,P21283,P49366,Q13488,Q8TD43,P36957,O00264
0.016109242168629384,-0.0040253764111077206,0.00675552851264128,-0.013382434614167252,-0.0006947273226538446,-0.0012986939397718273,-0.014255029225241859,0.0017764990425856596,-0.0018520989974366337,0.002112120175419579,-0.006956846239426443,-0.01314680489644254,-0.02236510025396546,-0.00547793572242979,0.0,0.0034805055824170964,-0.008210392563688088,0.0016969507843315123,-0.01842155871507017,0.008389891840776383,-0.002039382703053307,-0.01428540124318007,-0.007301883958619713,0.006743833996070472,-0.014286406486651635,-0.001809158928125154,0.0010070089879502667,-0.0006873241088389823,0.008728343507156585,-0.014824069532800804,-0.016983097056839525,-0.00883999339070123,-0.012143165026043025,-0.000495463408832487,0.00423318189814847,-0.003108333351100916,-0.006749249778795226,-0.010363315518309539,0.0030278260117209306,0.0011999912631159265,0.039189814366019746,0.0011601650348282717,0.005973793847561733,0.000940786750173189,0.0,-0.010403505958932819,0.015990149208509753,-0.007615794531556948,0.0017503034140860319,-0.0018896179982928136,-0.006596563717139878,0.018322777898635435,-0.0017058987644681,0.020628212140841377,0.006781024370627703,-0.006063060550371969,0.005673888501825275,0.005557165524734794,-0.010764714447488354,0.0017153265135293851,-0.00043470128466288583
-0.0017165348798613889,-0.004104057860646665,0.0011667086560570642,-0.00420768181204088,0.0012563426778289244,0.00266692724634669,-0.001898857763404043,0.007266209491880746,-0.0015038790844439612,-0.0018830836095149737,-0.00047833441727049346,0.0019558172894102253,-0.012804282990911096,0.0005234405582074226,-0.005778001410645073,0.015893399204698854,-0.0027864434538303986,-0.0010235621058428488,-0.026897490768575498,-0.002174411731347952,0.0042265355880885015,-0.02730031448426313,-0.0013694506592328505,0.009639403769955037,-0.0018112814176459604,-0.0011475112990708535,0.006707911403017646,-0.0018763795344409308,-0.0011116707726701066,-0.01001487159982957,-0.012308454060499366,-0.006382774587646079,-0.0010060052749089735,0.0009365088688365637,-0.004546205150582757,-0.002030640341591958,-0.009272142485036605,-0.0034174308015378877,-0.002489892580862681,0.003776130418173476,-0.05730578189859659,-0.00361744434960127,0.002593900836724116,0.00040752606777917855,0.0016759779973895702,-0.010747444320211534,0.008033785866222637,-0.0034249831378197677,0.0017503034140860319,-0.0010460569723980907,0.00021035393486072422,-0.008120823460388362,0.0013138922679124092,0.0071032604964283855,0.003024337625665719,-8.93494989102724e-05,-0.0019977728798322558,0.010158893834806037,-0.006241008615177306,-0.0021939152097738383,0.0
0.012320766774623997,-0.009949366365045273,0.004536650926384901,-0.006979390200857525,-0.0011382821020209592,0.0022002095104528287,-0.0013707233018074518,0.0025833950769954114,-0.00930266587528763,-0.0015765554701953036,-0.009491993950457692,-0.005324159978713361,-0.014112944398401692,-0.008902968156515804,-0.005495979767050152,0.012510241269828333,0.00035916567820572064,-0.0005065451371214961,-0.03322940573116763,-0.003035634442428785,-0.003127364713773904,-0.020591444449050384,-0.005933212733868317,0.01766924770661932,-0.013676733997538916,0.00037082074912553944,0.00850805244082937,-0.002869720961225093,0.009239983428869811,-0.01985036291432105,-0.01766948454778001,-0.010316490284163475,-0.007849653221068889,0.009790687142815436,-0.007240053294627454,-0.008346622530852598,-0.013382362186504147,-0.005236170560647473,0.002698592545237631,-0.002433665087756545,-0.07552008263808861,-0.0037143178243409145,0.0023169234476603457,0.001720180634891763,-0.0018886551330025182,-0.012760736728970606,0.011923975669363832,-0.006102760913375957,0.0009055805582554632,0.0016660392362842853,0.0008723897943272901,-0.010458980244814313,-0.002088234684064642,0.01874003914382916,0.00414927158542161,-0.0036165350530387853,0.005275214050782477,0.0051277702441969615,-0.005848501069424818,-0.0018433960570692343,-0.0016325590354919176
-0.008031799909961048,-0.00482239839614795,0.0019151883336244572,-0.0012338789954227766,0.0020627884786543166,0.0014851699163889263,-0.00011477691286342904,0.005771998486996527,0.011047200969001457,0.0001906800515410946,-0.0065554503299157805,0.0013192785948024123,0.003045360067724416,-0.0005334182460781298,-0.008396746160858387,0.011353649323898133,0.008351405936098195,0.006964219642769205,-0.030604619195974368,0.004457949342461983,-0.010051586842821066,-0.010328712209988372,-0.00335549785853879,0.01582748268366024,-0.008294818701137102,-0.0007590614784436399,0.010519521325551692,-0.0018763795344409308,0.014996161201657303,0.023144777779809698,-0.0031092864120946264,-0.012279705097846691,-0.003884452769340271,0.011628764917821997,0.0010754314164968396,0.002496378810489179,-0.003069464908856844,-0.00278784191866899,-0.005563902436637352,-0.0008718972155366747,-0.028709921740780495,-0.0008601809489338361,0.0031402078471161428,0.003450452039580648,-0.0059876294387942305,-0.013734466458996017,0.0071947966591641,0.009735014494158884,0.0007207370670157615,0.0037321425645387755,-0.004658987125492476,-0.003942720866775428,0.0015350513982916145,0.01041569767748908,0.007768474286730371,-0.0029134107172954686,-0.0014851699163888875,0.004076548876147292,-0.012651628992884783,-0.007923030158511894,0.0027151248782411835
0.011671655046500633,-0.010953462579467466,0.0029973137574276503,-0.0024677465651900907,0.0019034934803696486,0.0012429917585242587,-0.00022996563743964298,0.0026858228075323644,-0.013706911898706294,-0.0006290454125534858,-0.006356793009597708,-0.004253147076066388,-0.018131306065875947,-0.00693328063216552,0.0004063094225520562,0.016979092957052747,0.002640772034594408,0.0012237262675672666,-0.018062806641908225,0.007706624759758822,-0.0011309818237416735,0.0046837615707056215,-0.007301883958619713,0.018571987139867036,-0.00838411729704936,0.0023712832812219573,0.001495521719111026,-0.002617638801034773,-0.008352408409955762,-0.02010103212476832,-0.012597001477777044,-0.013699630385461648,-0.0022006143629240056,0.004393150854543758,-0.004978004497039012,-0.004441874916482456,-0.012304669176995157,-0.0032585441764923983,0.004071610645139442,-0.000745679573706445,-0.0641668661106156,0.003039816827346471,0.00175464784027747,0.00247624529513084,0.0008507757465574504,-0.016171059111111753,0.011563012280181903,-0.0013192785948023663,-0.0010378878179361723,-0.0029034224762208055,0.0024954267781616235,-0.0036080537117582543,-0.0018326178834736319,0.018544307087106946,0.006443984482836745,-0.004653676178746912,0.008497864700830145,0.00931773874685022,-0.004048714096362752,-0.0016700628723165705,-0.0013274544549414665
0.0006582268765049291,-0.008699094347450614,0.006141666985666499,-0.0032614562176116954,-0.0003452203431079762,0.0009985354056784575,0.0028158587700677705,-0.009162176804804996,-0.013266693153963451,0.0019349789971532592,-0.008196364489659104,-0.004650014029191759,0.0006560945425880134,-0.002429331528327071,-9.113481505699076e-05,0.01370192387503291,-0.0013581438709923555,0.0014614224611182336,-0.012592087084951235,-0.0033286157901981465,-0.006700465295737892,-0.01771787349009081,0.002413649969620944,0.009908360159788783,-0.010288192694649945,-0.0014100773145724645,-0.018084834523395737,-0.0013939125334674846,0.009794596612265442,-0.0156749324633863,-0.009969491049353428,-0.016782643559525967,-0.014643825083945555,-0.005503294875048099,-0.009695306556357483,-0.0036133631730598304,-0.015899372927947044,-0.01575058199689041,0.00507612320087564,0.00036550356311800973,-0.015212530259007657,0.006907467391945398,-0.006958525339404243,0.006378634604459215,-0.0036964472595168523,-0.00832250617767453,0.013777851183053701,-0.004667863340657508,0.001511886886464932,-0.006017022513853445,-0.006165243479571126,-0.009842191044579809,-0.0007766080777820499,0.012430941094285415,0.005930604409283111,-0.0036165350530387853,0.006646841258079974,0.000993044929985402,-0.0021699216555713195,-0.0020180737232519744,0.0023266750576139976
-0.00067408214873511,-0.00490352050556946,0.004370263201054338,-0.009517500884731937,-8.592880250450859e-05,0.0019637756997780203,-0.012911238994391996,0.0029832248311009607,0.004450453571501975,0.007544605527862072,-0.007159800198649267,-0.0038617815389699185,-0.004447269386899256,-0.0008588264940365488,-0.003343435955737612,0.026237452335448077,0.0005960605885059864,0.0014614224611182336,,0.001401965020383111,0.002229299078580742,-0.006858234557545405,-0.014211089093458524,0.01948039403459242,-0.018998945615107662,-0.0005033292169657913,-0.05909008543746935,0.001105390145807487,0.021449849280958746,,-0.008680140918419921,-0.023526452558665086,-0.015430229886839647,-0.016265446222966717,-0.005416405327726033,-0.013958662798653366,-0.004309043566694058,-0.005756353660385931,0.004150097215905255,0.002796603227702964,-0.02128698439713665,-0.0031380370301131635,0.005228220424398382,0.004844364573048117,-0.02535034810960924,-0.013501866580998702,0.010635516211255355,0.004810920763505217,0.002596948190799571,0.030302612519780794,-0.015866660055771704,0.03195291905238911,0.003232376708497567,0.005909702515649605,0.0014513316395823861,-0.0054035318469788565,0.0034088877381086204,0.009255665994941572,-0.01987008290722188,0.0034593462170644565,0.0029708571397190587
0.016109242168629384,-0.005770214522880982,0.005029264226369254,-0.006695960993403786,0.0038306435876949,-0.0035057028288180045,-0.01828528256803707,-0.0005283435689002895,0.009771488459391348,0.0003799249675764403,-0.009713596177883473,-0.0032217144463537123,-0.0014299029530242383,-0.014533700841308145,-0.00729390324324639,-0.0029962222702233474,0.0004777314837217229,-0.0007637656555721952,-0.01997714882611236,0.002617699308250953,-0.00886555584050555,-0.012332459484006394,-0.004879603037789434,0.018192922755801054,-0.006030395013685087,-0.001809158928125154,-0.0018059553166938549,-0.0069260682544869615,,-0.011842047159724345,-0.010908804092609766,-0.011224545933048186,-0.023546276660363123,-0.0032531573977218464,-0.007955092888691357,0.0014258482814340188,-0.013887392008463008,-0.001723583926341946,0.0005436324994562396,-0.004088325113994386,0.03865041337100756,-0.0022039377523380916,0.0014695556130653053,-0.0022904426991146747,0.01450473231697295,-0.00842964386246562,0.01246244764531192,-0.0009834334577470407,0.0037750354081634427,0.004551237478126333,-0.004208475644595242,0.03360859550478369,-0.005764940320250364,0.017746954524146562,0.008249485921830654,-0.011451508985482105,0.0029770883916523834,-0.0010176594480514954,-0.0015449469707902893,-0.004992891030102069,-0.00014413131146125553
0.0044563112424561456,-0.018277330391115676,0.0003951185281382289,-0.002648836443167549,-0.005179168223650174,-0.005893785544548356,0.003690016144708387,-0.001376267546351387,-0.03158983799198362,0.002112120175419579,0.00047032044620819874,0.0026803270915209984,0.00017869657816434986,-0.0027780160272969454,-0.0006447126541620035,0.02173321410095162,0.004645941209749842,-0.002892370092489975,0.0007247563054075166,-0.0002627427300503575,0.0007141076486993128,-0.0036309607352274114,0.0026923220912907567,-0.0017784224648147995,-0.004792056999258896,-0.0008877898916252839,-0.006493077355295818,-0.0011562163399165017,0.026444300427038457,-0.021652688047055266,-0.01050246001129012,-0.0036329141439596147,-0.006547343143789093,-0.019796667284312144,-0.006086667062342104,-0.0034101174144074244,-0.007536713764637163,-0.005236170560647473,-0.0003685697840678766,0.0031270186900501044,-0.07151128971811531,-0.017381533370183614,0.0014695556130653053,0.0014629601164411054,-0.004590228368498938,-0.0010959879704024096,-0.007066698984939218,0.004265365519094027,0.002882356150114009,-0.006468887911383356,-0.016568081696335446,0.002334382579914755,0.00017555259403529268,0.009622237754697201,-0.0029074640383502538,-0.006174640675519636,0.009030524305188203,0.0007385167851847759,-0.010360479603963245,0.0061155108807583545,0.00042688842579055635
-0.017949442931863634,-0.012863396884217245,0.008509871393373373,-0.006000246196177314,-0.001771483333892083,-0.004378594114666941,-0.005644791510458036,-0.0022845192897446524,-0.00267186964809103,-0.003580465025306879,-0.005193304008983514,-0.0034761082644290766,-0.012101670301227153,-0.009791430575521887,-0.00013680575242543388,0.014688796219716594,0.004543897666882382,0.0009836731487822712,-0.01914865825970508,-0.003035634442428785,-0.01611908259053259,0.005789026083456405,-0.02020077054327974,0.01662200849903938,-0.008250176287748968,-0.0011475112990708535,0.0036319176748214567,-0.0004561211973693408,0.01070529025184896,-0.023574604708889283,-0.02021220766965088,-0.01786847605742195,-0.0048102814539903605,0.010746761367931216,-0.005861640255709554,-0.002958778905647275,-0.01450624791396172,-0.0034174308015378877,-0.0017969123768654797,0.000963978139177404,-0.041707379242457356,-0.0028543126982053697,0.00420300678361131,0.0006754514832269277,-0.0008785178646724562,-0.013054358322362552,0.015374610484072956,-0.003303592262501414,0.0012408085932242,0.0023114477899846574,0.0008723897943272901,-0.007858396482718055,-0.001579904999094954,0.02486139403898984,0.006947983838512206,-0.0023246416455337316,0.004870881312773779,-0.0003284543862922676,-0.003225893679220706,-0.003092272512169219,0.0008465259367526182
-0.0033556567172672775,-0.003790944384666727,0.0013559162197125598,-0.00440091410112313,0.00141966810373991,-0.0023813576051592033,-0.0009320565465126325,0.006031546527984068,-0.0013894867234604414,-4.773141071358828e-05,-0.001795222593343089,0.002578057027688285,-0.007923609875903487,-0.012639683095947991,-0.004397744615609532,0.016261081002978427,-0.0050040751312339345,-0.0005065451371214961,-0.035924437360531254,0.0037821249904111892,0.005835641534975757,-0.004618105403585599,-0.009474983868851183,0.013433122639731263,-0.00035866703980869417,-0.0007590614784436399,-0.00028271221447493213,-0.0021211580609469586,0.0023696598919329664,0.0020270927687632626,-0.009446425652866285,-0.006248892442690017,0.00023699222159907193,1.0419513023734119e-05,0.0014250077356190273,-0.001791816232648828,-0.013532937269079892,-0.0014276673954122115,-0.00018364224039520664,0.004410484570174837,-0.0713145829662925,-0.003909139286454067,0.004462655478439935,0.0036881482331315467,0.004584734066258429,-0.00747205390911307,0.008186115126975415,-0.0007619870374464849,0.003747552551191791,0.0019560524068075224,-0.0010781037150459848,2.7024681519407688e-05,0.000921715999722798,0.01692651377987459,0.006443984482836745,-0.00035891485523342016,-0.0038665275215480537,0.008230858972832829,-0.009479775852714149,-0.0008209657661471261,0.0005675922166831866
-0.0011903868466160367,-0.002061247893259355,0.0015437613202516683,-0.0012338789954227766,-0.00025843862805139414,0.0031265329414746543,-0.0016538459770426492,0.0027857345504797536,0.00920308939203824,-0.0006290454125534858,-0.00031806703642405556,0.0020606673393578083,-0.004511363503519015,-0.0042179741892472596,-0.006408870213903645,0.01612904973500627,0.0063233839679263,0.000496480740087783,0.004353463321852791,0.0005180240812663315,-0.0069308710645116164,-0.022951337477405274,-0.0010112578751769069,0.00291631059459985,-0.0016725291252658175,-0.002351780434582465,5.4773396387315263e-05,-0.0018763795344409308,0.019979832339407054,0.004022430054655784,-0.007934461344713484,-0.0041063175126467505,-0.00357010863064898,0.0033732480413981034,0.0003630432730601192,0.00026520403650161185,-0.003993602664317494,-0.001872881758598372,-0.0011209637529216343,0.0006065470597898507,-0.020352080349717944,-0.0034245690314301746,0.003409546860819362,0.0022267257720133275,0.0008507757465574504,-0.002228306399981984,0.009453157795247543,0.002066966044438063,-0.0011373319565105738,-0.0026805276219842885,-0.0007717223018747668,-0.030490117705131513,0.0012024154625537022,0.010153740528694657,0.0012483776803595581,0.0013896761788071551,0.005871187834956935,0.006042787227949537,0.0030637258968629964,-0.0004893432891635354,0.0016650274285596885
0.0003310126150654089,-0.020601545436018713,-0.0004013563060646731,-0.006555304706618795,0.0002558829858168216,0.0012429917585242587,-0.010985818483837867,0.0004286355480545961,-0.014346435548538686,0.004512067220757352,-0.00615949367646606,-0.003095496804523524,-0.009483753416815104,-0.022969838972311342,-0.006525023365943362,0.02285755932461048,0.0015235913603659345,-0.0002520821601903274,0.001423398452412125,-0.0014764653984231837,0.002523204353914916,-0.024929095270898267,-0.005718985297139384,0.0044562371565825855,-0.0017072130426610513,0.001915176823954119,-0.029432205954407587,-0.004954112539408711,0.02174316866226871,-0.01503450716913066,-0.01333165440524696,-0.012742916627513397,-0.04018699849552475,-0.01749391311822842,-0.007476487105302274,0.0030552992241289164,-0.010407557561461495,-0.0034174308015378877,0.006263296019768966,0.0029071087881729595,-0.017962503849012896,-0.019873422300118123,0.011735642409054597,-0.0006375611349471941,0.014838194788949738,-0.012696360417139022,-0.005878348370663639,0.004990277593714634,0.003938961629945572,0.011716633838953716,-0.022260182844309747,0.02006579151588106,0.0011466663276358856,0.015650207643802344,-0.0006454152407618414,-0.016311499651468796,0.006066919891679131,-0.002251291224339649,-0.005741172427381053,0.003738279937133964,0.00258639646505953
0.013059337474749076,0.005533374703782238,0.004034023613100951,-0.006345888412967041,-0.005387170951180224,-0.0018350505947670628,-0.003290002948328535,0.001068181269229693,-0.006372370119220459,0.0005208395465686951,-0.010618207043342709,-0.0019843136676990164,-0.020039335630524263,-0.010399991984223289,-0.005272639309943077,0.011178629907835696,0.0005960605885059864,0.0012237262675672666,-0.02407446230999501,0.0018947700550016346,-0.0051978539652150595,-0.00175607699595251,0.0012352268580619699,0.024097941057721773,-0.007940115135607134,0.0013326560104517913,0.0009196073293323144,-0.0036412009068776128,0.0201396902950314,-0.02035399410728343,-0.014861310385250534,-0.0017747860222736066,-0.00619918247392862,0.009339055020334509,-0.007476487105302274,-0.003972572700260257,-0.016343153152447165,-0.0026329838149225823,0.0026154456000514153,0.001317030712200523,-0.025375599545005664,-0.0022958691499837445,-0.0021799600367583033,0.0022267257720133275,-0.001077445630703253,-0.012847971473540134,0.015374610484072956,-0.006102760913375957,0.0009974083548845976,0.0008331425554227726,0.0019525422660813356,-0.012514052808265,-0.003341450334363436,0.017948333302932426,0.004514779110982082,-0.0038208486597390307,0.003193891727508261,0.0013752447760128816,-0.0019458909623239744,-0.0018433960570692343,-0.0014796184539525258
0.010440272967103245,-0.001807734601535792,0.009067920118851068,-0.006068997000218068,-0.0007830007610597048,-0.0012986939397718273,-0.002564149054507604,-0.001121556475300671,-0.008741647070866077,-0.0037453255611976377,-0.005193304008983514,0.0006675655752875081,-0.017153088627463058,-0.0077604903831736275,-0.0018371740644438524,0.016878594542445505,-0.004012060381461434,0.00024951952311747124,-0.01570940234025797,-0.0033286157901981465,-0.014643133352476198,-0.0029468987550374513,-0.02020077054327974,0.021796076453915587,-0.010000628694323015,-0.0029065941400016736,0.005892973139921827,-0.0011562163399165017,0.017522314996082238,-0.011467073358773103,-0.014393447589913504,-0.02921642819346594,-0.00902711046781035,0.012103839845889619,-0.006542618420611051,-0.002126902719571148,-0.007939496549299282,-0.001135377171025422,-0.00018364224039520664,0.00024411268779970982,-0.049115471811653294,-0.004904596452112592,0.0023169234476603457,0.0012031636661704722,-0.00610728300583152,0.0068503340432214885,0.018330311784070123,-0.0014321678350161986,0.001661264799519887,-0.0033481906498893385,0.0011567399240693743,-0.00488657740072746,-0.004168726433644317,0.024064097171294516,0.005053966093152064,-0.005079627092624907,0.0025386875609653137,0.0015623267258982115,-0.004873317683551735,-0.004024520311144381,-0.0010263558218457122
0.01100690610727619,-0.013363169303246263,0.0033478329101322463,-0.006695960993403786,0.0043462950911352695,0.001725501510951872,-0.003594946920961461,0.004976645277823141,-0.02054369939261459,-0.0015257470263249715,-0.009491993950457692,-0.0015044048971556542,-0.0013010047915866425,-0.012308670480882572,-0.006177634132591412,0.01194539769908469,-0.003054245322032346,-0.0005065451371214961,,0.004234556725415271,-0.002595429023913346,0.0028829060022503893,0.01205992940298991,0.01671151378351888,,-0.001017272943912763,,-0.002617638801034773,-0.009844114446906404,-0.013593610140112145,-0.015336970697091406,,,,-0.007240053294627454,-0.0040242177266980065,-0.0033738210871640316,-0.006467263879637666,-0.0012165415640810276,0.0004862466554557152,-0.02225448893145495,-0.0008601809489338361,-0.004635683764294431,-0.005274081839704331,0.00019137836891991832,-0.014190084919694685,0.0156841207586553,-0.0031828491701637695,0.0018096523506322983,0.012467956902111924,0.0025720819553925675,,-0.004309327990096374,0.015650207643802344,0.010243908561085379,-0.004026676872456959,0.009725209257766577,0.004768858738822724,-0.010721649903980402,-0.0013268779577938442,-0.0008770579895892829
-0.0017165348798613889,-0.0050663844428284754,0.00470188567803787,-0.006345888412967041,-0.0003452203431079762,0.0,-0.00881377645046507,0.006574431272969904,0.0008961623447356722,0.0037364837318316327,-0.0019641933961721484,-0.0002262155336946246,-0.00037591941254155973,-0.004589836605861294,-0.0029842264285371246,0.012668363199985419,0.0064189617790856674,0.0,-0.0008409902429943992,0.0023788340343794357,0.004500962147407898,-0.00012162960738761203,-0.01322743002217689,0.009393886709172216,-0.003387674478339846,0.00037082074912553944,0.0025072892209727646,-0.0018763795344409308,0.00765334035090353,-0.002187365451274149,-0.004917078538608914,-0.011510124385759655,-0.005223438585472443,-1.736609808040434e-06,-0.004546205150582757,-0.00035757978570615363,-0.015354821777824334,-0.0032585441764923983,0.0009001911885754509,0.0030173828061045662,-0.044024302690117686,-0.00332876847366961,0.006939034141661265,0.0019746436118229863,-9.622519943460468e-05,-0.005287738440729281,0.0071311136186823654,0.002066966044438063,0.0035547497463747787,0.0029471537743076506,-0.00435762554495683,0.0033607774788302395,-0.000837422327156072,0.01629562288456413,0.0028322413860894778,-0.0011841171060655608,0.0004786057833890483,0.009580774763266114,-0.007315394203213367,-0.0020180737232519744,0.0021956807314849306
0.011780856601911426,-0.0004743824961941232,0.004202721200530978,-0.004143355717076609,-0.0003452203431079762,-0.001565711581063896,0.002575440965124822,0.008173296437303025,-0.0009720039015407327,0.0013513061727575813,-0.012030681511423036,-0.003604080124140292,-0.011941246190829343,-0.0002121111282997161,-0.002429210245916547,0.009690225221707576,0.0,0.0014614224611182336,-0.02353153988629041,-0.0027455415011886693,-0.0067347968665982215,-0.007806889421024108,-0.0013333521053416689,0.019452672673742257,-0.007503481397995811,0.000614825221815379,0.003259708439742007,-0.0033814044566069634,0.020955702142136122,-0.018628492596331526,-0.012022786458707867,-0.007933145771841984,-0.009908767842860405,0.006328010829855283,-0.006542618420611051,-0.005901776054465736,-0.010185353046831505,-0.002479084972244599,0.000811480404090859,-0.002433665087756545,0.03560466313731807,0.0004200558235030026,0.004975258441883223,0.0014629601164411054,-0.0014800274206824221,-0.005894224385320761,0.013678842176388062,-0.005704125530259402,0.00040978916005341126,0.0037460194394426938,0.002147829852489048,0.008402908787129725,-0.002281769823049899,0.019127864270653713,0.0020513848694111063,-0.004865787307046637,0.004460874812792961,0.009286478578553175,-0.004427660452331452,-0.003647467646949838,-0.0010263558218457122
0.010668238053572978,0.004058889916041481,0.005985667607633245,-0.004336362592258435,0.0018233254623635205,-0.0005126029634433522,-0.003290002948328535,0.005010001903939754,-0.005769983751008952,-0.0031458139452678604,-0.014550060234878339,-0.0019843136676990164,-0.008209472542473326,-0.006262228003190178,-0.00022835479321824394,0.008133252382645588,-0.0004862466554556587,0.0014614224611182336,-0.015701232712725187,0.0009003897590528858,-0.007056981358236205,0.001992815302803551,0.00913174683811133,0.015262431926704451,-0.0012951652265787456,-0.0003765032298608471,0.0061528396746899925,-0.0050919444122529455,0.009011606838112132,-0.017919401831265017,-0.013035364109501206,-0.011645638555798058,-0.008220751142159264,0.017311622392526684,-0.004332589256277212,-0.005188830875372646,-0.013332375825842402,-0.005756353660385931,0.005898021867830109,-0.0036654436436761965,-0.01414311598424132,-0.004204061311882277,0.00029995451542906234,0.0006754514832269277,-0.0013788411087879517,-0.009192478470672274,0.017183707189288584,-0.0023520651134189305,0.0004410635249181133,0.0013852839249584423,0.002838553623583777,-0.0068536749563925595,0.00011710008925404746,0.011691580528723499,0.006781024370627703,-0.002519463107646872,0.00024033159456302583,0.008589850359899905,-0.006353123656240063,-0.0042152751901597015,0.0008465259367526182
0.0004950679276787254,-0.006236166441306809,0.0035211660948849467,-0.0028311785083924793,8.551132233083438e-05,0.0009985354056784575,-0.0021463067907331775,0.006079885395234811,0.010619623851443766,0.0010314165377810587,-0.004628930679301589,0.0003358451370553193,-0.012529678433946003,-0.018339289254100645,-0.0028315892789555195,0.01804984988362356,0.00012030040433416181,-0.0010235621058428488,-0.0023211799136060893,-0.0007957116919870982,0.006607893193247683,-0.00609141499981288,-0.012006627573283114,0.01152403079735461,-0.0032035302382617315,0.0016838287193676157,0.006493271640741013,-0.0016339656522524784,0.009682149843520537,-0.01960176816332608,-0.008933228859751535,-0.0033671128821976034,0.003134211369300459,0.0016382472839722088,-0.0016935841314753277,-0.004076063084257827,-0.013034708034826781,-0.002326144390705193,0.001252045960654713,0.0031270186900501044,-0.018571677954218435,-0.0037143178243409145,0.00787290282635248,0.0022267257720133275,0.0032546310651538905,-0.007516509074798858,0.004139270663687754,-0.00010746733220008262,0.0016015197996765275,-0.0008236607343097379,-0.0013437194368264016,-0.016823733607509824,5.8639716181985934e-05,0.014541545078499236,0.00903363394976278,-0.0012773349711897792,-0.0038665275215480537,0.006926937168535813,-0.006408192730522724,-0.0018433960570692343,-0.00043470128466288583
,-0.02659127814659828,-0.005056251720118267,0.0003807328045507321,0.00520798409283561,-0.016673318712079162,0.004947830578899347,,-0.026793343831890182,-0.012786606154973793,-0.004628930679301589,-0.014063190226072551,,,-0.027784840988727678,-0.013130209544098754,0.00186357057536134,-0.0010235621058428488,-0.008610379170859593,-0.0018931566690865887,-0.015085482002680471,-0.00433243780179407,0.007655938410353746,0.015951359891669074,-0.004870328242350278,-0.014511931984985866,-0.012312095375601807,-0.012850341209318009,0.0954406526394675,,0.009949275735421526,0.016676596323461607,-0.055043231942920545,,-0.0011177153862518372,-0.0018870596191322409,0.014059524026739871,0.007364243579559668,-0.029660674738295208,-0.008544636356450534,,-0.006362268678878084,0.02859293499175362,0.002723206512101124,-0.005749851926444017,0.01397829349743984,-0.026375199638251027,0.010765246774405723,-0.0015054355385920961,0.001576748135479311,-0.007201054608983377,0.09375144566775143,-0.01456002180681501,,-0.022668480650301106,-0.029604060413287378,0.0014124744680803355,0.06477744718543295,,0.003599285073678267,-0.002412018239739754
-0.0031687366388049427,-0.0071051420557145415,0.0024622450246977656,-0.004336362592258435,-0.0008712921453166443,-0.0005126029634433522,-0.0004619614757437212,0.005848709505654275,0.0007398419255211017,0.0008006028355481423,-0.002477573469725711,0.000777201459233084,-0.0028160572705002726,-0.013313765244683144,-0.0024791966065782246,0.016648389629084284,-0.0011061555441184178,0.0,-0.029983035065117923,0.003089317686790092,0.0050421816121837965,-0.00433243780179407,-0.012554501527016376,0.017629829687660165,-0.002161202237386471,0.0002477848013734837,0.004506255386686212,-0.002869720961225093,0.017572657450154856,-0.0063678222332633405,-0.007690348656913761,-0.0044487742150537204,0.0014547412380944912,-0.0010822607770171523,-0.0009283158575211784,-0.0029091970900775943,-0.01117759129477538,-0.0034174308015378877,-0.0033041261416755425,0.003561628493419353,-0.015652147276765616,-0.006362268678878084,0.006939034141661265,0.0022267257720133275,0.0006641186041670689,-0.015190232764580877,0.007189915362828529,-0.0014321678350161986,0.0014218595344432292,-0.0019372360679886986,-0.00165685834022374,-0.011964446931330423,0.0013138922679124092,0.01692651377987459,0.008249485921830654,0.0015585474483550148,-0.002783863856160706,0.0028952118531985855,-0.01065190337448988,-0.0003250787463383985,0.00028541897155753745
